C#en,C#ec,C#em,C#mn,C#rn,C#ds,C#dn,C#dp,D#de,C#tempo,cD#d,Min,Seg
18,1,16,186,1,24,64,384,france,229756,2-MEDIO,3,"49,756"
18,1,16,186,1,24,64,384,france,231625,2-MEDIO,3,"51,625"
18,1,16,186,1,24,64,384,france,229829,2-MEDIO,3,"49,829"
18,1,16,186,1,24,64,384,france,229545,2-MEDIO,3,"49,545"
18,1,16,186,1,24,64,384,france,228869,2-MEDIO,3,"48,869"
12,1,32,186,1,24,64,384,france,290935,2-MEDIO,4,"50,935"
12,1,32,186,1,24,64,384,france,298727,2-MEDIO,4,"58,727"
12,1,32,186,1,24,64,384,france,297278,2-MEDIO,4,"57,278"
12,1,32,186,1,24,64,384,france,292285,2-MEDIO,4,"52,285"
12,1,32,186,1,24,64,384,france,297146,2-MEDIO,4,"57,146"
12,2,32,186,1,24,64,384,france,193127,2-MEDIO,3,"13,127"
12,2,32,186,1,24,64,384,france,191718,2-MEDIO,3,"11,718"
12,2,32,186,1,24,64,384,france,194457,2-MEDIO,3,"14,457"
12,2,32,186,1,24,64,384,france,190696,2-MEDIO,3,"10,696"
12,2,32,186,1,24,64,384,france,189836,2-MEDIO,3,"9,836"
6,2,64,186,1,24,64,384,france,288366,2-MEDIO,4,"48,366"
6,2,64,186,1,24,64,384,france,294078,2-MEDIO,4,"54,078"
6,2,64,186,1,24,64,384,france,294909,2-MEDIO,4,"54,909"
6,2,64,186,1,24,64,384,france,295915,2-MEDIO,4,"55,915"
6,2,64,186,1,24,64,384,france,296629,2-MEDIO,4,"56,629"
6,4,64,186,1,24,64,384,france,198950,2-MEDIO,3,"18,95"
6,4,64,186,1,24,64,384,france,192685,2-MEDIO,3,"12,685"
6,4,64,186,1,24,64,384,france,195010,2-MEDIO,3,"15,01"
6,4,64,186,1,24,64,384,france,193120,2-MEDIO,3,"13,12"
6,4,64,186,1,24,64,384,france,194605,2-MEDIO,3,"14,605"
42,1,8,180,1,24,96,256,france,141730,2-MEDIO,2,"21,73"
42,1,8,180,1,24,96,256,france,142089,2-MEDIO,2,"22,089"
42,1,8,180,1,24,96,256,france,141274,2-MEDIO,2,"21,274"
42,1,8,180,1,24,96,256,france,139722,2-MEDIO,2,"19,722"
42,1,8,180,1,24,96,256,france,139379,2-MEDIO,2,"19,379"
18,1,16,180,1,24,96,256,france,219372,2-MEDIO,3,"39,372"
18,1,16,180,1,24,96,256,france,213048,2-MEDIO,3,"33,048"
18,1,16,180,1,24,96,256,france,212789,2-MEDIO,3,"32,789"
18,1,16,180,1,24,96,256,france,213369,2-MEDIO,3,"33,369"
18,1,16,180,1,24,96,256,france,208623,2-MEDIO,3,"28,623"
18,2,16,180,1,24,96,256,france,147433,2-MEDIO,2,"27,433"
18,2,16,180,1,24,96,256,france,146987,2-MEDIO,2,"26,987"
18,2,16,180,1,24,96,256,france,146342,2-MEDIO,2,"26,342"
18,2,16,180,1,24,96,256,france,146944,2-MEDIO,2,"26,944"
18,2,16,180,1,24,96,256,france,146546,2-MEDIO,2,"26,546"
12,2,32,180,1,24,96,256,france,171694,2-MEDIO,2,"51,694"
12,2,32,180,1,24,96,256,france,178949,2-MEDIO,2,"58,949"
12,2,32,180,1,24,96,256,france,172780,2-MEDIO,2,"52,78"
12,2,32,180,1,24,96,256,france,178224,2-MEDIO,2,"58,224"
12,2,32,180,1,24,96,256,france,176193,2-MEDIO,2,"56,193"
12,4,32,180,1,24,96,256,france,134762,2-MEDIO,2,"14,762"
12,4,32,180,1,24,96,256,france,135088,2-MEDIO,2,"15,088"
12,4,32,180,1,24,96,256,france,134943,2-MEDIO,2,"14,943"
12,4,32,180,1,24,96,256,france,132433,2-MEDIO,2,"12,433"
12,4,32,180,1,24,96,256,france,135414,2-MEDIO,2,"15,414"
6,4,64,180,1,24,96,256,france,180601,2-MEDIO,3,"0,601"
6,4,64,180,1,24,96,256,france,179663,2-MEDIO,2,"59,663"
6,4,64,180,1,24,96,256,france,176753,2-MEDIO,2,"56,753"
6,4,64,180,1,24,96,256,france,180296,2-MEDIO,3,"0,296"
6,4,64,180,1,24,96,256,france,174099,2-MEDIO,2,"54,099"
6,8,64,180,1,24,96,256,france,135559,2-MEDIO,2,"15,559"
6,8,64,180,1,24,96,256,france,137265,2-MEDIO,2,"17,265"
6,8,64,180,1,24,96,256,france,136079,2-MEDIO,2,"16,079"
6,8,64,180,1,24,96,256,france,135110,2-MEDIO,2,"15,11"
6,8,64,180,1,24,96,256,france,137129,2-MEDIO,2,"17,129"
66,1,4,224,1,24,128,192,france,99862,1-BAIXO,1,"39,862"
66,1,4,224,1,24,128,192,france,102429,1-BAIXO,1,"42,429"
66,1,4,224,1,24,128,192,france,98977,1-BAIXO,1,"38,977"
66,1,4,224,1,24,128,192,france,97747,1-BAIXO,1,"37,747"
66,1,4,224,1,24,128,192,france,99321,1-BAIXO,1,"39,321"
42,1,8,224,1,24,128,192,france,128998,2-MEDIO,2,"8,998"
42,1,8,224,1,24,128,192,france,130667,2-MEDIO,2,"10,667"
42,1,8,224,1,24,128,192,france,128252,2-MEDIO,2,"8,252"
42,1,8,224,1,24,128,192,france,127036,2-MEDIO,2,"7,036"
42,1,8,224,1,24,128,192,france,129764,2-MEDIO,2,"9,764"
18,1,16,224,1,24,128,192,france,200693,2-MEDIO,3,"20,693"
18,1,16,224,1,24,128,192,france,204900,2-MEDIO,3,"24,9"
18,1,16,224,1,24,128,192,france,199250,2-MEDIO,3,"19,25"
18,1,16,224,1,24,128,192,france,201142,2-MEDIO,3,"21,142"
18,1,16,224,1,24,128,192,france,202580,2-MEDIO,3,"22,58"
18,2,16,224,1,24,128,192,france,138079,2-MEDIO,2,"18,079"
18,2,16,224,1,24,128,192,france,135906,2-MEDIO,2,"15,906"
18,2,16,224,1,24,128,192,france,139208,2-MEDIO,2,"19,208"
18,2,16,224,1,24,128,192,france,136901,2-MEDIO,2,"16,901"
18,2,16,224,1,24,128,192,france,138096,2-MEDIO,2,"18,096"
12,2,32,224,1,24,128,192,france,169156,2-MEDIO,2,"49,156"
12,2,32,224,1,24,128,192,france,173309,2-MEDIO,2,"53,309"
12,2,32,224,1,24,128,192,france,164604,2-MEDIO,2,"44,604"
12,2,32,224,1,24,128,192,france,164404,2-MEDIO,2,"44,404"
12,2,32,224,1,24,128,192,france,165824,2-MEDIO,2,"45,824"
12,4,32,224,1,24,128,192,france,122136,2-MEDIO,2,"2,136"
12,4,32,224,1,24,128,192,france,122025,2-MEDIO,2,"2,025"
12,4,32,224,1,24,128,192,france,124183,2-MEDIO,2,"4,183"
12,4,32,224,1,24,128,192,france,121444,2-MEDIO,2,"1,444"
12,4,32,224,1,24,128,192,france,123718,2-MEDIO,2,"3,718"
6,4,64,224,1,24,128,192,france,176550,2-MEDIO,2,"56,55"
6,4,64,224,1,24,128,192,france,174718,2-MEDIO,2,"54,718"
6,4,64,224,1,24,128,192,france,171112,2-MEDIO,2,"51,112"
6,4,64,224,1,24,128,192,france,171880,2-MEDIO,2,"51,88"
6,4,64,224,1,24,128,192,france,172848,2-MEDIO,2,"52,848"
6,8,64,224,1,24,128,192,france,123929,2-MEDIO,2,"3,929"
6,8,64,224,1,24,128,192,france,121927,2-MEDIO,2,"1,927"
6,8,64,224,1,24,128,192,france,125403,2-MEDIO,2,"5,403"
6,8,64,224,1,24,128,192,france,125030,2-MEDIO,2,"5,03"
6,8,64,224,1,24,128,192,france,123420,2-MEDIO,2,"3,42"
66,1,4,210,1,24,256,96,france,88277,1-BAIXO,1,"28,277"
66,1,4,210,1,24,256,96,france,88399,1-BAIXO,1,"28,399"
66,1,4,210,1,24,256,96,france,86135,1-BAIXO,1,"26,135"
66,1,4,210,1,24,256,96,france,84686,1-BAIXO,1,"24,686"
66,1,4,210,1,24,256,96,france,85878,1-BAIXO,1,"25,878"
42,1,8,210,1,24,256,96,france,111583,1-BAIXO,1,"51,583"
42,1,8,210,1,24,256,96,france,112532,1-BAIXO,1,"52,532"
42,1,8,210,1,24,256,96,france,111290,1-BAIXO,1,"51,29"
42,1,8,210,1,24,256,96,france,110946,1-BAIXO,1,"50,946"
42,1,8,210,1,24,256,96,france,110350,1-BAIXO,1,"50,35"
42,2,8,210,1,24,256,96,france,88380,1-BAIXO,1,"28,38"
42,2,8,210,1,24,256,96,france,87683,1-BAIXO,1,"27,683"
42,2,8,210,1,24,256,96,france,88528,1-BAIXO,1,"28,528"
42,2,8,210,1,24,256,96,france,87908,1-BAIXO,1,"27,908"
42,2,8,210,1,24,256,96,france,88634,1-BAIXO,1,"28,634"
18,2,16,210,1,24,256,96,france,117638,2-MEDIO,1,"57,638"
18,2,16,210,1,24,256,96,france,116834,1-BAIXO,1,"56,834"
18,2,16,210,1,24,256,96,france,116699,1-BAIXO,1,"56,699"
18,2,16,210,1,24,256,96,france,117310,2-MEDIO,1,"57,31"
18,2,16,210,1,24,256,96,france,117282,1-BAIXO,1,"57,282"
18,4,16,210,1,24,256,96,france,90339,1-BAIXO,1,"30,339"
18,4,16,210,1,24,256,96,france,91230,1-BAIXO,1,"31,23"
18,4,16,210,1,24,256,96,france,91973,1-BAIXO,1,"31,973"
18,4,16,210,1,24,256,96,france,90518,1-BAIXO,1,"30,518"
18,4,16,210,1,24,256,96,france,91267,1-BAIXO,1,"31,267"
12,4,32,210,1,24,256,96,france,104954,1-BAIXO,1,"44,954"
12,4,32,210,1,24,256,96,france,104277,1-BAIXO,1,"44,277"
12,4,32,210,1,24,256,96,france,105367,1-BAIXO,1,"45,367"
12,4,32,210,1,24,256,96,france,104851,1-BAIXO,1,"44,851"
12,4,32,210,1,24,256,96,france,104398,1-BAIXO,1,"44,398"
12,8,32,210,1,24,256,96,france,87605,1-BAIXO,1,"27,605"
12,8,32,210,1,24,256,96,france,86625,1-BAIXO,1,"26,625"
12,8,32,210,1,24,256,96,france,87043,1-BAIXO,1,"27,043"
12,8,32,210,1,24,256,96,france,86977,1-BAIXO,1,"26,977"
12,8,32,210,1,24,256,96,france,87583,1-BAIXO,1,"27,583"
6,8,64,210,1,24,256,96,france,105204,1-BAIXO,1,"45,204"
6,8,64,210,1,24,256,96,france,104412,1-BAIXO,1,"44,412"
6,8,64,210,1,24,256,96,france,105245,1-BAIXO,1,"45,245"
6,8,64,210,1,24,256,96,france,105221,1-BAIXO,1,"45,221"
6,8,64,210,1,24,256,96,france,105018,1-BAIXO,1,"45,018"
6,16,64,210,1,24,256,96,france,88352,1-BAIXO,1,"28,352"
6,16,64,210,1,24,256,96,france,89084,1-BAIXO,1,"29,084"
6,16,64,210,1,24,256,96,france,89168,1-BAIXO,1,"29,168"
6,16,64,210,1,24,256,96,france,88720,1-BAIXO,1,"28,72"
6,16,64,210,1,24,256,96,france,88201,1-BAIXO,1,"28,201"
137,1,2,210,1,24,256,96,france,108058,1-BAIXO,1,"48,058"
137,1,2,210,1,24,256,96,france,102195,1-BAIXO,1,"42,195"
137,1,2,210,1,24,256,96,france,113013,1-BAIXO,1,"53,013"
137,1,2,210,1,24,256,96,france,103836,1-BAIXO,1,"43,836"
137,1,2,210,1,24,256,96,france,104585,1-BAIXO,1,"44,585"
66,2,4,210,1,24,256,96,france,82429,1-BAIXO,1,"22,429"
66,2,4,210,1,24,256,96,france,72644,1-BAIXO,1,"12,644"
66,2,4,210,1,24,256,96,france,75819,1-BAIXO,1,"15,819"
66,2,4,210,1,24,256,96,france,73441,1-BAIXO,1,"13,441"
66,2,4,210,1,24,256,96,france,72608,1-BAIXO,1,"12,608"
42,4,8,210,1,24,256,96,france,98993,1-BAIXO,1,"38,993"
42,4,8,210,1,24,256,96,france,107978,1-BAIXO,1,"47,978"
42,4,8,210,1,24,256,96,france,114312,1-BAIXO,1,"54,312"
42,4,8,210,1,24,256,96,france,101402,1-BAIXO,1,"41,402"
42,4,8,210,1,24,256,96,france,92011,1-BAIXO,1,"32,011"
18,8,16,210,1,24,256,96,france,83476,1-BAIXO,1,"23,476"
18,8,16,210,1,24,256,96,france,81165,1-BAIXO,1,"21,165"
18,8,16,210,1,24,256,96,france,83505,1-BAIXO,1,"23,505"
18,8,16,210,1,24,256,96,france,82565,1-BAIXO,1,"22,565"
18,8,16,210,1,24,256,96,france,82695,1-BAIXO,1,"22,695"
12,16,32,210,1,24,256,96,france,96009,1-BAIXO,1,"36,009"
12,16,32,210,1,24,256,96,france,85718,1-BAIXO,1,"25,718"
12,16,32,210,1,24,256,96,france,85046,1-BAIXO,1,"25,046"
12,16,32,210,1,24,256,96,france,95692,1-BAIXO,1,"35,692"
12,16,32,210,1,24,256,96,france,84788,1-BAIXO,1,"24,788"
18,4,16,224,1,24,128,192,france,119791,2-MEDIO,1,"59,791"
18,4,16,224,1,24,128,192,france,122136,2-MEDIO,2,"2,136"
18,4,16,224,1,24,128,192,france,144484,2-MEDIO,2,"24,484"
18,4,16,224,1,24,128,192,france,126825,2-MEDIO,2,"6,825"
18,4,16,224,1,24,128,192,france,121257,2-MEDIO,2,"1,257"
12,8,32,224,1,24,128,192,france,113971,1-BAIXO,1,"53,971"
12,8,32,224,1,24,128,192,france,111425,1-BAIXO,1,"51,425"
12,8,32,224,1,24,128,192,france,110597,1-BAIXO,1,"50,597"
12,8,32,224,1,24,128,192,france,106927,1-BAIXO,1,"46,927"
12,8,32,224,1,24,128,192,france,105126,1-BAIXO,1,"45,126"
6,16,64,224,1,24,128,192,france,109027,1-BAIXO,1,"49,027"
6,16,64,224,1,24,128,192,france,109646,1-BAIXO,1,"49,646"
6,16,64,224,1,24,128,192,france,110591,1-BAIXO,1,"50,591"
6,16,64,224,1,24,128,192,france,108399,1-BAIXO,1,"48,399"
6,16,64,224,1,24,128,192,france,107595,1-BAIXO,1,"47,595"
18,1,16,186,1,24,64,384,adhoc,465241,2-MEDIO,7,"45,241"
18,1,16,186,1,24,64,384,adhoc,458468,2-MEDIO,7,"38,468"
18,1,16,186,1,24,64,384,adhoc,460374,2-MEDIO,7,"40,374"
18,1,16,186,1,24,64,384,adhoc,459939,2-MEDIO,7,"39,939"
18,1,16,186,1,24,64,384,adhoc,454016,2-MEDIO,7,"34,016"
